duration,start_date,start_year,start_month,start_hour,weekday,start_city,end_city,subscription_type 
18.033333333333335,2013-09-25 22:19:00,2013,9,22,2,San Francisco,San Francisco,subscriber
19.566666666666666,2013-09-25 22:21:00,2013,9,22,2,San Francisco,San Francisco,customer
15.616666666666667,2013-09-25 22:21:00,2013,9,22,2,San Francisco,San Francisco,customer
12.866666666666667,2013-09-25 22:23:00,2013,9,22,2,San Francisco,San Francisco,subscriber
19.766666666666666,2013-09-25 22:24:00,2013,9,22,2,San Francisco,San Francisco,subscriber
20.083333333333332,2013-09-25 22:24:00,2013,9,22,2,San Francisco,San Francisco,subscriber
11.25,2013-09-25 22:24:00,2013,9,22,2,San Francisco,San Francisco,customer
14.65,2013-09-25 22:26:00,2013,9,22,2,San Jose,San Jose,customer
12.116666666666667,2013-09-25 22:27:00,2013,9,22,2,San Francisco,San Francisco,subscriber
15.85,2013-09-25 22:28:00,2013,9,22,2,Palo Alto,Palo Alto,customer
10.633333333333333,2013-09-25 22:30:00,2013,9,22,2,San Jose,San Jose,subscriber
17.816666666666666,2013-09-25 22:33:00,2013,9,22,2,San Francisco,San Francisco,customer
12.533333333333333,2013-09-25 22:34:00,2013,9,22,2,San Francisco,San Francisco,customer
8.883333333333333,2013-09-25 22:35:00,2013,9,22,2,San Francisco,San Francisco,customer
17.05,2013-09-25 22:36:00,2013,9,22,2,San Francisco,San Francisco,customer
7.933333333333334,2013-09-25 22:36:00,2013,9,22,2,San Francisco,San Francisco,customer
19.716666666666665,2013-09-25 22:41:00,2013,9,22,2,San Francisco,San Francisco,customer
19.45,2013-09-25 22:42:00,2013,9,22,2,San Francisco,San Francisco,customer
6.15,2013-09-25 22:43:00,2013,9,22,2,San Francisco,San Francisco,subscriber
7.083333333333333,2013-09-25 22:47:00,2013,9,22,2,San Francisco,San Francisco,subscriber
16.766666666666666,2013-09-25 22:48:00,2013,9,22,2,San Francisco,San Francisco,subscriber
10.683333333333334,2013-09-25 22:51:00,2013,9,22,2,San Francisco,San Francisco,subscriber
7.833333333333333,2013-09-25 22:54:00,2013,9,22,2,San Francisco,San Francisco,subscriber
11.866666666666667,2013-09-25 22:55:00,2013,9,22,2,San Francisco,San Francisco,subscriber
11.15,2013-09-25 22:56:00,2013,9,22,2,San Francisco,San Francisco,subscriber
17.216666666666665,2013-09-25 23:00:00,2013,9,23,2,San Francisco,San Francisco,customer
13.433333333333334,2013-09-25 23:02:00,2013,9,23,2,San Francisco,San Francisco,customer
12.0,2013-09-25 23:02:00,2013,9,23,2,San Francisco,San Francisco,customer
9.616666666666667,2013-09-25 23:09:00,2013,9,23,2,San Francisco,San Francisco,subscriber
6.616666666666666,2013-09-25 23:58:00,2013,9,23,2,San Francisco,San Francisco,subscriber
5.95,2013-09-25 23:59:00,2013,9,23,2,San Jose,San Jose,subscriber
36.65,2013-09-26 00:38:00,2013,9,0,3,San Francisco,San Francisco,customer
32.166666666666664,2013-09-26 00:42:00,2013,9,0,3,San Francisco,San Francisco,customer
8.566666666666666,2013-09-26 01:09:00,2013,9,1,3,San Francisco,San Francisco,subscriber
3.533333333333333,2013-09-26 04:28:00,2013,9,4,3,San Francisco,San Francisco,subscriber
1.9833333333333334,2013-09-26 04:43:00,2013,9,4,3,San Francisco,San Francisco,subscriber
11.25,2013-09-26 05:04:00,2013,9,5,3,San Francisco,San Francisco,subscriber
4.5,2013-09-26 05:32:00,2013,9,5,3,San Jose,San Jose,subscriber
12.3,2013-09-26 05:48:00,2013,9,5,3,San Francisco,San Francisco,subscriber
9.3,2013-09-26 05:58:00,2013,9,5,3,San Francisco,San Francisco,subscriber
4.966666666666667,2013-09-26 06:19:00,2013,9,6,3,San Francisco,San Francisco,subscriber
19.516666666666666,2013-09-26 06:19:00,2013,9,6,3,San Francisco,San Francisco,subscriber
5.833333333333333,2013-09-26 06:27:00,2013,9,6,3,San Francisco,San Francisco,subscriber
9.866666666666667,2013-09-26 06:30:00,2013,9,6,3,San Francisco,San Francisco,subscriber
12.55,2013-09-26 06:30:00,2013,9,6,3,San Francisco,San Francisco,subscriber
2.5,2013-09-26 06:30:00,2013,9,6,3,San Francisco,San Francisco,subscriber
24.116666666666667,2013-09-26 06:33:00,2013,9,6,3,San Francisco,San Francisco,customer
14.1,2013-09-26 06:34:00,2013,9,6,3,San Francisco,San Francisco,subscriber
12.383333333333333,2013-09-26 06:34:00,2013,9,6,3,San Francisco,San Francisco,subscriber
12.5,2013-09-26 06:34:00,2013,9,6,3,San Francisco,San Francisco,subscriber
10.516666666666667,2013-09-26 06:42:00,2013,9,6,3,San Francisco,San Francisco,subscriber
12.983333333333333,2013-09-26 06:47:00,2013,9,6,3,San Francisco,San Francisco,subscriber
14.2,2013-09-26 06:47:00,2013,9,6,3,San Francisco,San Francisco,subscriber
14.716666666666667,2013-09-26 06:48:00,2013,9,6,3,San Francisco,San Francisco,subscriber
12.566666666666666,2013-09-26 06:48:00,2013,9,6,3,San Francisco,San Francisco,subscriber
29.366666666666667,2013-09-26 06:49:00,2013,9,6,3,San Francisco,San Francisco,customer
8.316666666666666,2013-09-26 06:49:00,2013,9,6,3,San Francisco,San Francisco,subscriber
8.466666666666667,2013-09-26 06:52:00,2013,9,6,3,San Francisco,San Francisco,subscriber
17.65,2013-09-26 06:54:00,2013,9,6,3,San Francisco,San Francisco,subscriber
4.233333333333333,2013-09-26 06:56:00,2013,9,6,3,San Francisco,San Francisco,subscriber
6.866666666666666,2013-09-26 06:59:00,2013,9,6,3,San Francisco,San Francisco,subscriber
3.1666666666666665,2013-09-26 07:00:00,2013,9,7,3,San Francisco,San Francisco,subscriber
6.766666666666667,2013-09-26 07:01:00,2013,9,7,3,San Francisco,San Francisco,subscriber
10.516666666666667,2013-09-26 07:03:00,2013,9,7,3,San Francisco,San Francisco,subscriber
8.3,2013-09-26 07:03:00,2013,9,7,3,San Jose,San Jose,subscriber
18.383333333333333,2013-09-26 07:04:00,2013,9,7,3,San Francisco,San Francisco,subscriber
10.683333333333334,2013-09-26 07:04:00,2013,9,7,3,San Francisco,San Francisco,subscriber
10.883333333333333,2013-09-26 07:05:00,2013,9,7,3,San Francisco,San Francisco,subscriber
4.916666666666667,2013-09-26 07:13:00,2013,9,7,3,San Francisco,San Francisco,subscriber
7.2,2013-09-26 07:15:00,2013,9,7,3,San Francisco,San Francisco,subscriber
8.1,2013-09-26 07:16:00,2013,9,7,3,San Francisco,San Francisco,subscriber
6.883333333333334,2013-09-26 07:17:00,2013,9,7,3,San Francisco,San Francisco,subscriber
10.8,2013-09-26 07:17:00,2013,9,7,3,San Francisco,San Francisco,subscriber
10.733333333333333,2013-09-26 07:18:00,2013,9,7,3,San Francisco,San Francisco,subscriber
9.416666666666666,2013-09-26 07:18:00,2013,9,7,3,San Francisco,San Francisco,subscriber
11.366666666666667,2013-09-26 07:20:00,2013,9,7,3,San Francisco,San Francisco,customer
13.95,2013-09-26 07:22:00,2013,9,7,3,San Francisco,San Francisco,customer
12.883333333333333,2013-09-26 07:24:00,2013,9,7,3,San Francisco,San Francisco,subscriber
3.3833333333333333,2013-09-26 07:25:00,2013,9,7,3,San Francisco,San Francisco,subscriber
4.6,2013-09-26 07:27:00,2013,9,7,3,San Francisco,San Francisco,subscriber
9.116666666666667,2013-09-26 07:27:00,2013,9,7,3,San Francisco,San Francisco,customer
6.4,2013-09-26 07:28:00,2013,9,7,3,San Francisco,San Francisco,subscriber
10.633333333333333,2013-09-26 07:29:00,2013,9,7,3,San Francisco,San Francisco,subscriber
7.083333333333333,2013-09-26 07:29:00,2013,9,7,3,San Francisco,San Francisco,subscriber
5.383333333333334,2013-09-26 07:31:00,2013,9,7,3,San Francisco,San Francisco,subscriber
2.683333333333333,2013-09-26 07:31:00,2013,9,7,3,San Francisco,San Francisco,subscriber
7.983333333333333,2013-09-26 07:32:00,2013,9,7,3,San Francisco,San Francisco,subscriber
15.416666666666666,2013-09-26 07:34:00,2013,9,7,3,San Francisco,San Francisco,subscriber
12.25,2013-09-26 07:36:00,2013,9,7,3,San Jose,San Jose,subscriber
16.65,2013-09-26 07:36:00,2013,9,7,3,San Francisco,San Francisco,customer
6.366666666666666,2013-09-26 07:36:00,2013,9,7,3,San Francisco,San Francisco,subscriber
4.9,2013-09-26 07:37:00,2013,9,7,3,San Francisco,San Francisco,subscriber
3.6166666666666667,2013-09-26 07:39:00,2013,9,7,3,San Francisco,San Francisco,subscriber
10.7,2013-09-26 07:39:00,2013,9,7,3,Mountain View,Mountain View,subscriber
5.25,2013-09-26 07:39:00,2013,9,7,3,San Francisco,San Francisco,subscriber
13.2,2013-09-26 07:40:00,2013,9,7,3,San Francisco,San Francisco,subscriber
11.666666666666666,2013-09-26 07:40:00,2013,9,7,3,San Francisco,San Francisco,customer
6.25,2013-09-26 07:43:00,2013,9,7,3,San Jose,San Jose,subscriber
5.8,2013-09-26 07:45:00,2013,9,7,3,San Francisco,San Francisco,subscriber
6.783333333333333,2013-09-26 07:45:00,2013,9,7,3,San Francisco,San Francisco,customer
10.583333333333334,2013-09-26 07:45:00,2013,9,7,3,San Francisco,San Francisco,subscriber
10.216666666666667,2013-09-26 07:46:00,2013,9,7,3,San Francisco,San Francisco,subscriber
6.366666666666666,2013-09-26 07:46:00,2013,9,7,3,San Francisco,San Francisco,subscriber
5.366666666666666,2013-09-26 07:46:00,2013,9,7,3,San Jose,San Jose,subscriber
9.0,2013-09-26 07:46:00,2013,9,7,3,San Francisco,San Francisco,subscriber
8.733333333333333,2013-09-26 07:48:00,2013,9,7,3,San Francisco,San Francisco,subscriber
10.65,2013-09-26 07:48:00,2013,9,7,3,San Francisco,San Francisco,subscriber
5.266666666666667,2013-09-26 07:48:00,2013,9,7,3,San Francisco,San Francisco,subscriber
10.916666666666666,2013-09-26 07:49:00,2013,9,7,3,San Francisco,San Francisco,subscriber
8.683333333333334,2013-09-26 07:49:00,2013,9,7,3,San Jose,San Jose,subscriber
5.1,2013-09-26 07:52:00,2013,9,7,3,San Francisco,San Francisco,subscriber
12.7,2013-09-26 07:53:00,2013,9,7,3,San Francisco,San Francisco,customer
2.8333333333333335,2013-09-26 07:53:00,2013,9,7,3,San Francisco,San Francisco,subscriber
3.1333333333333333,2013-09-26 07:54:00,2013,9,7,3,Mountain View,Mountain View,subscriber
10.233333333333333,2013-09-26 07:54:00,2013,9,7,3,San Francisco,San Francisco,subscriber
6.383333333333334,2013-09-26 07:55:00,2013,9,7,3,San Francisco,San Francisco,subscriber
3.433333333333333,2013-09-26 07:55:00,2013,9,7,3,San Francisco,San Francisco,subscriber
15.416666666666666,2013-09-26 07:55:00,2013,9,7,3,San Francisco,San Francisco,subscriber
5.183333333333334,2013-09-26 07:56:00,2013,9,7,3,San Francisco,San Francisco,subscriber
15.266666666666667,2013-09-26 07:58:00,2013,9,7,3,San Francisco,San Francisco,customer
6.9,2013-09-26 07:59:00,2013,9,7,3,San Francisco,San Francisco,subscriber
3.9166666666666665,2013-09-26 08:00:00,2013,9,8,3,San Francisco,San Francisco,subscriber
7.05,2013-09-26 08:01:00,2013,9,8,3,San Francisco,San Francisco,subscriber
1.5833333333333333,2013-09-26 08:02:00,2013,9,8,3,San Jose,San Jose,subscriber
16.816666666666666,2013-09-26 08:04:00,2013,9,8,3,San Francisco,San Francisco,subscriber
33.2,2013-09-26 08:05:00,2013,9,8,3,San Francisco,San Francisco,customer
7.55,2013-09-26 08:05:00,2013,9,8,3,San Jose,San Jose,subscriber
4.683333333333334,2013-09-26 08:07:00,2013,9,8,3,San Francisco,San Francisco,subscriber
4.566666666666666,2013-09-26 08:07:00,2013,9,8,3,San Francisco,San Francisco,subscriber
6.216666666666667,2013-09-26 08:06:00,2013,9,8,3,San Francisco,San Francisco,subscriber
15.5,2013-09-26 08:07:00,2013,9,8,3,San Francisco,San Francisco,subscriber
6.133333333333334,2013-09-26 08:07:00,2013,9,8,3,San Francisco,San Francisco,subscriber
7.916666666666667,2013-09-26 08:08:00,2013,9,8,3,San Francisco,San Francisco,subscriber
10.133333333333333,2013-09-26 08:08:00,2013,9,8,3,San Francisco,San Francisco,subscriber
11.133333333333333,2013-09-26 08:07:00,2013,9,8,3,San Francisco,San Francisco,subscriber
4.433333333333334,2013-09-26 08:05:00,2013,9,8,3,San Jose,San Jose,subscriber
12.733333333333333,2013-09-26 08:09:00,2013,9,8,3,San Francisco,San Francisco,subscriber
3.75,2013-09-26 08:10:00,2013,9,8,3,San Francisco,San Francisco,subscriber
7.916666666666667,2013-09-26 08:11:00,2013,9,8,3,San Francisco,San Francisco,subscriber
3.75,2013-09-26 08:12:00,2013,9,8,3,San Francisco,San Francisco,subscriber
40.733333333333334,2013-09-26 08:12:00,2013,9,8,3,San Francisco,San Francisco,subscriber
12.05,2013-09-26 08:13:00,2013,9,8,3,San Francisco,San Francisco,subscriber
4.283333333333333,2013-09-26 08:14:00,2013,9,8,3,San Jose,San Jose,customer
8.55,2013-09-26 08:16:00,2013,9,8,3,San Francisco,San Francisco,subscriber
6.066666666666666,2013-09-26 08:17:00,2013,9,8,3,San Francisco,San Francisco,subscriber
5.616666666666666,2013-09-26 08:17:00,2013,9,8,3,San Francisco,San Francisco,customer
5.766666666666667,2013-09-26 08:18:00,2013,9,8,3,San Francisco,San Francisco,subscriber
6.066666666666666,2013-09-26 08:18:00,2013,9,8,3,San Francisco,San Francisco,subscriber
6.816666666666666,2013-09-26 08:18:00,2013,9,8,3,San Francisco,San Francisco,subscriber
4.4,2013-09-26 08:20:00,2013,9,8,3,San Francisco,San Francisco,subscriber
2.7333333333333334,2013-09-26 08:20:00,2013,9,8,3,San Francisco,San Francisco,subscriber
6.1,2013-09-26 08:21:00,2013,9,8,3,San Francisco,San Francisco,subscriber
26.866666666666667,2013-09-26 08:22:00,2013,9,8,3,San Francisco,San Francisco,customer
13.116666666666667,2013-09-26 08:23:00,2013,9,8,3,San Francisco,San Francisco,subscriber
6.6,2013-09-26 08:23:00,2013,9,8,3,San Francisco,San Francisco,subscriber
7.033333333333333,2013-09-26 08:23:00,2013,9,8,3,San Francisco,San Francisco,subscriber
11.95,2013-09-26 08:24:00,2013,9,8,3,San Francisco,San Francisco,customer
14.033333333333333,2013-09-26 08:25:00,2013,9,8,3,San Francisco,San Francisco,subscriber
3.8333333333333335,2013-09-26 08:25:00,2013,9,8,3,San Francisco,San Francisco,subscriber
9.95,2013-09-26 08:25:00,2013,9,8,3,San Francisco,San Francisco,subscriber
6.8,2013-09-26 08:25:00,2013,9,8,3,San Francisco,San Francisco,subscriber
7.566666666666666,2013-09-26 08:26:00,2013,9,8,3,San Francisco,San Francisco,subscriber
9.733333333333333,2013-09-26 08:26:00,2013,9,8,3,San Francisco,San Francisco,subscriber
13.866666666666667,2013-09-26 08:26:00,2013,9,8,3,San Francisco,San Francisco,customer
7.9,2013-09-26 08:26:00,2013,9,8,3,San Francisco,San Francisco,customer
5.583333333333333,2013-09-26 08:27:00,2013,9,8,3,San Francisco,San Francisco,subscriber
8.1,2013-09-26 08:27:00,2013,9,8,3,San Francisco,San Francisco,subscriber
19.4,2013-09-26 08:27:00,2013,9,8,3,San Francisco,San Francisco,subscriber
8.933333333333334,2013-09-26 08:27:00,2013,9,8,3,San Francisco,San Francisco,customer
3.5,2013-09-26 08:28:00,2013,9,8,3,San Francisco,San Francisco,subscriber
8.966666666666667,2013-09-26 08:30:00,2013,9,8,3,San Jose,San Jose,subscriber
14.3,2013-09-26 08:31:00,2013,9,8,3,San Francisco,San Francisco,subscriber
6.966666666666667,2013-09-26 08:31:00,2013,9,8,3,San Francisco,San Francisco,subscriber
4.016666666666667,2013-09-26 08:31:00,2013,9,8,3,San Jose,San Jose,subscriber
5.566666666666666,2013-09-26 08:32:00,2013,9,8,3,San Francisco,San Francisco,subscriber
8.75,2013-09-26 08:34:00,2013,9,8,3,San Francisco,San Francisco,subscriber
5.45,2013-09-26 08:34:00,2013,9,8,3,San Francisco,San Francisco,subscriber
7.266666666666667,2013-09-26 08:34:00,2013,9,8,3,San Francisco,San Francisco,subscriber
9.65,2013-09-26 08:36:00,2013,9,8,3,San Francisco,San Francisco,subscriber
7.683333333333334,2013-09-26 08:36:00,2013,9,8,3,San Francisco,San Francisco,subscriber
13.5,2013-09-26 08:36:00,2013,9,8,3,San Jose,San Jose,subscriber
241.95,2013-09-26 08:37:00,2013,9,8,3,San Francisco,San Francisco,subscriber
9.183333333333334,2013-09-26 08:37:00,2013,9,8,3,San Francisco,San Francisco,subscriber
14.866666666666667,2013-09-26 08:38:00,2013,9,8,3,San Francisco,San Francisco,subscriber
5.85,2013-09-26 08:39:00,2013,9,8,3,San Francisco,San Francisco,subscriber
3.5166666666666666,2013-09-26 08:40:00,2013,9,8,3,San Francisco,San Francisco,subscriber
6.233333333333333,2013-09-26 08:40:00,2013,9,8,3,San Francisco,San Francisco,subscriber
4.216666666666667,2013-09-26 08:41:00,2013,9,8,3,San Francisco,San Francisco,subscriber
10.583333333333334,2013-09-26 08:41:00,2013,9,8,3,San Francisco,San Francisco,subscriber
10.816666666666666,2013-09-26 08:42:00,2013,9,8,3,San Francisco,San Francisco,subscriber
11.733333333333333,2013-09-26 08:44:00,2013,9,8,3,San Francisco,San Francisco,subscriber
8.066666666666666,2013-09-26 08:45:00,2013,9,8,3,San Francisco,San Francisco,subscriber
12.0,2013-09-26 08:45:00,2013,9,8,3,San Francisco,San Francisco,subscriber
10.433333333333334,2013-09-26 08:45:00,2013,9,8,3,San Francisco,San Francisco,subscriber
7.266666666666667,2013-09-26 08:46:00,2013,9,8,3,San Francisco,San Francisco,subscriber
12.583333333333334,2013-09-26 08:47:00,2013,9,8,3,San Francisco,San Francisco,subscriber
11.883333333333333,2013-09-26 08:47:00,2013,9,8,3,San Francisco,San Francisco,subscriber
12.133333333333333,2013-09-26 08:48:00,2013,9,8,3,San Francisco,San Francisco,subscriber
6.516666666666667,2013-09-26 08:48:00,2013,9,8,3,San Francisco,San Francisco,subscriber
15.016666666666667,2013-09-26 08:48:00,2013,9,8,3,San Francisco,San Francisco,subscriber
8.716666666666667,2013-09-26 08:48:00,2013,9,8,3,San Francisco,San Francisco,subscriber
12.333333333333334,2013-09-26 08:48:00,2013,9,8,3,San Francisco,San Francisco,subscriber
13.4,2013-09-26 08:48:00,2013,9,8,3,San Francisco,San Francisco,subscriber
9.566666666666666,2013-09-26 08:48:00,2013,9,8,3,San Francisco,San Francisco,subscriber
229.91666666666666,2013-09-26 08:49:00,2013,9,8,3,San Francisco,San Francisco,subscriber
9.783333333333333,2013-09-26 08:49:00,2013,9,8,3,San Francisco,San Francisco,subscriber
4.616666666666666,2013-09-26 08:49:00,2013,9,8,3,San Francisco,San Francisco,subscriber
6.383333333333334,2013-09-26 08:51:00,2013,9,8,3,San Francisco,San Francisco,subscriber
18.866666666666667,2013-09-26 08:52:00,2013,9,8,3,San Francisco,San Francisco,customer
10.266666666666667,2013-09-26 08:52:00,2013,9,8,3,San Francisco,San Francisco,subscriber
5.783333333333333,2013-09-26 08:52:00,2013,9,8,3,San Francisco,San Francisco,subscriber
4.333333333333333,2013-09-26 08:53:00,2013,9,8,3,Palo Alto,Palo Alto,subscriber
57.06666666666667,2013-09-26 08:52:00,2013,9,8,3,San Francisco,San Francisco,subscriber
15.716666666666667,2013-09-26 08:54:00,2013,9,8,3,Palo Alto,Palo Alto,subscriber
7.316666666666666,2013-09-26 08:55:00,2013,9,8,3,San Francisco,San Francisco,subscriber
3.3666666666666667,2013-09-26 08:56:00,2013,9,8,3,San Francisco,San Francisco,subscriber
5.433333333333334,2013-09-26 08:56:00,2013,9,8,3,San Francisco,San Francisco,subscriber
6.966666666666667,2013-09-26 08:56:00,2013,9,8,3,San Francisco,San Francisco,customer
7.466666666666667,2013-09-26 08:57:00,2013,9,8,3,San Francisco,San Francisco,subscriber
2.05,2013-09-26 08:57:00,2013,9,8,3,San Francisco,San Francisco,subscriber
9.0,2013-09-26 08:57:00,2013,9,8,3,San Francisco,San Francisco,subscriber
14.066666666666666,2013-09-26 08:57:00,2013,9,8,3,San Francisco,San Francisco,subscriber
10.866666666666667,2013-09-26 08:58:00,2013,9,8,3,San Francisco,San Francisco,subscriber
5.016666666666667,2013-09-26 08:59:00,2013,9,8,3,San Francisco,San Francisco,subscriber
11.783333333333333,2013-09-26 09:00:00,2013,9,9,3,San Francisco,San Francisco,subscriber
9.366666666666667,2013-09-26 09:00:00,2013,9,9,3,San Francisco,San Francisco,subscriber
11.9,2013-09-26 09:00:00,2013,9,9,3,San Francisco,San Francisco,subscriber
3.1166666666666667,2013-09-26 09:00:00,2013,9,9,3,San Jose,San Jose,subscriber
8.2,2013-09-26 09:01:00,2013,9,9,3,San Francisco,San Francisco,subscriber
6.966666666666667,2013-09-26 09:01:00,2013,9,9,3,San Francisco,San Francisco,customer
20.9,2013-09-26 09:01:00,2013,9,9,3,San Francisco,San Francisco,customer
3.6666666666666665,2013-09-26 09:01:00,2013,9,9,3,Mountain View,Mountain View,subscriber
9.966666666666667,2013-09-26 09:02:00,2013,9,9,3,San Francisco,San Francisco,subscriber
5.65,2013-09-26 09:02:00,2013,9,9,3,Mountain View,Mountain View,subscriber
11.35,2013-09-26 09:02:00,2013,9,9,3,San Francisco,San Francisco,subscriber
8.016666666666667,2013-09-26 09:03:00,2013,9,9,3,San Francisco,San Francisco,subscriber
8.683333333333334,2013-09-26 09:03:00,2013,9,9,3,San Francisco,San Francisco,subscriber
10.516666666666667,2013-09-26 09:04:00,2013,9,9,3,San Jose,San Jose,customer
12.283333333333333,2013-09-26 09:04:00,2013,9,9,3,San Francisco,San Francisco,subscriber
11.366666666666667,2013-09-26 09:05:00,2013,9,9,3,San Francisco,San Francisco,subscriber
24.583333333333332,2013-09-26 09:05:00,2013,9,9,3,San Francisco,San Francisco,subscriber
7.233333333333333,2013-09-26 09:06:00,2013,9,9,3,San Francisco,San Francisco,subscriber
17.683333333333334,2013-09-26 09:07:00,2013,9,9,3,San Francisco,San Francisco,subscriber
9.333333333333334,2013-09-26 09:08:00,2013,9,9,3,San Francisco,San Francisco,subscriber
4.6,2013-09-26 09:10:00,2013,9,9,3,San Francisco,San Francisco,subscriber
6.566666666666666,2013-09-26 09:12:00,2013,9,9,3,San Francisco,San Francisco,subscriber
8.616666666666667,2013-09-26 09:13:00,2013,9,9,3,San Francisco,San Francisco,subscriber
6.6,2013-09-26 09:14:00,2013,9,9,3,San Francisco,San Francisco,subscriber
7.35,2013-09-26 09:16:00,2013,9,9,3,San Francisco,San Francisco,subscriber
5.0,2013-09-26 09:16:00,2013,9,9,3,San Francisco,San Francisco,subscriber
11.033333333333333,2013-09-26 09:18:00,2013,9,9,3,Mountain View,Mountain View,subscriber
11.983333333333333,2013-09-26 09:20:00,2013,9,9,3,San Francisco,San Francisco,subscriber
8.25,2013-09-26 09:20:00,2013,9,9,3,San Francisco,San Francisco,subscriber
10.116666666666667,2013-09-26 09:21:00,2013,9,9,3,San Francisco,San Francisco,subscriber
9.783333333333333,2013-09-26 09:21:00,2013,9,9,3,San Francisco,San Francisco,customer
329.85,2013-09-26 09:21:00,2013,9,9,3,San Francisco,San Francisco,customer
4.516666666666667,2013-09-26 09:22:00,2013,9,9,3,San Francisco,San Francisco,subscriber
16.433333333333334,2013-09-26 09:22:00,2013,9,9,3,San Francisco,San Francisco,customer
10.266666666666667,2013-09-26 09:23:00,2013,9,9,3,San Francisco,San Francisco,subscriber
19.2,2013-09-26 09:23:00,2013,9,9,3,San Francisco,San Francisco,subscriber
8.816666666666666,2013-09-26 09:24:00,2013,9,9,3,San Francisco,San Francisco,subscriber
10.266666666666667,2013-09-26 09:24:00,2013,9,9,3,San Francisco,San Francisco,subscriber
18.083333333333332,2013-09-26 09:25:00,2013,9,9,3,San Francisco,San Francisco,customer
3.3,2013-09-26 09:27:00,2013,9,9,3,San Francisco,San Francisco,subscriber
9.866666666666667,2013-09-26 09:28:00,2013,9,9,3,San Francisco,San Francisco,subscriber
10.5,2013-09-26 09:28:00,2013,9,9,3,San Francisco,San Francisco,subscriber
3.283333333333333,2013-09-26 09:28:00,2013,9,9,3,San Francisco,San Francisco,subscriber
3.0,2013-09-26 09:29:00,2013,9,9,3,San Francisco,San Francisco,subscriber
5.9,2013-09-26 09:30:00,2013,9,9,3,San Francisco,San Francisco,subscriber
6.65,2013-09-26 09:30:00,2013,9,9,3,San Francisco,San Francisco,subscriber
9.583333333333334,2013-09-26 09:30:00,2013,9,9,3,San Francisco,San Francisco,subscriber
8.833333333333334,2013-09-26 09:30:00,2013,9,9,3,San Francisco,San Francisco,subscriber
8.466666666666667,2013-09-26 09:31:00,2013,9,9,3,San Francisco,San Francisco,subscriber
7.433333333333334,2013-09-26 09:31:00,2013,9,9,3,San Francisco,San Francisco,subscriber
15.383333333333333,2013-09-26 09:31:00,2013,9,9,3,San Francisco,San Francisco,subscriber
16.833333333333332,2013-09-26 09:31:00,2013,9,9,3,San Jose,San Jose,subscriber
6.733333333333333,2013-09-26 09:32:00,2013,9,9,3,San Francisco,San Francisco,subscriber
2.1,2013-09-26 09:32:00,2013,9,9,3,San Francisco,San Francisco,subscriber
14.583333333333334,2013-09-26 09:33:00,2013,9,9,3,San Francisco,San Francisco,subscriber
6.133333333333334,2013-09-26 09:35:00,2013,9,9,3,San Francisco,San Francisco,subscriber
3.6666666666666665,2013-09-26 09:35:00,2013,9,9,3,San Francisco,San Francisco,subscriber
3.6333333333333333,2013-09-26 09:35:00,2013,9,9,3,San Francisco,San Francisco,subscriber
19.916666666666668,2013-09-26 09:36:00,2013,9,9,3,San Francisco,San Francisco,subscriber
9.883333333333333,2013-09-26 09:36:00,2013,9,9,3,San Francisco,San Francisco,subscriber
3.316666666666667,2013-09-26 09:38:00,2013,9,9,3,San Francisco,San Francisco,subscriber
3.0833333333333335,2013-09-26 09:38:00,2013,9,9,3,San Francisco,San Francisco,subscriber
7.983333333333333,2013-09-26 09:39:00,2013,9,9,3,San Francisco,San Francisco,subscriber
6.15,2013-09-26 09:40:00,2013,9,9,3,San Francisco,San Francisco,subscriber
35.2,2013-09-26 09:40:00,2013,9,9,3,San Francisco,San Francisco,customer
34.766666666666666,2013-09-26 09:41:00,2013,9,9,3,San Francisco,San Francisco,customer
6.633333333333334,2013-09-26 09:42:00,2013,9,9,3,San Francisco,San Francisco,subscriber
6.183333333333334,2013-09-26 09:44:00,2013,9,9,3,San Francisco,San Francisco,subscriber
5.8,2013-09-26 09:45:00,2013,9,9,3,Mountain View,Mountain View,subscriber
13.65,2013-09-26 09:45:00,2013,9,9,3,San Francisco,San Francisco,subscriber
12.566666666666666,2013-09-26 09:46:00,2013,9,9,3,San Francisco,San Francisco,subscriber
7.083333333333333,2013-09-26 09:47:00,2013,9,9,3,San Francisco,San Francisco,subscriber
14.216666666666667,2013-09-26 09:47:00,2013,9,9,3,San Francisco,San Francisco,subscriber
5.366666666666666,2013-09-26 09:48:00,2013,9,9,3,San Francisco,San Francisco,subscriber
17.283333333333335,2013-09-26 09:49:00,2013,9,9,3,San Francisco,San Francisco,subscriber
7.383333333333334,2013-09-26 09:50:00,2013,9,9,3,San Francisco,San Francisco,subscriber
2.5833333333333335,2013-09-26 09:51:00,2013,9,9,3,Palo Alto,Palo Alto,subscriber
15.933333333333334,2013-09-26 09:51:00,2013,9,9,3,San Francisco,San Francisco,subscriber
9.85,2013-09-26 09:54:00,2013,9,9,3,San Francisco,San Francisco,subscriber
4.666666666666667,2013-09-26 09:55:00,2013,9,9,3,San Francisco,San Francisco,subscriber
4.35,2013-09-26 09:55:00,2013,9,9,3,San Francisco,San Francisco,subscriber
14.883333333333333,2013-09-26 09:56:00,2013,9,9,3,San Francisco,San Francisco,customer
11.3,2013-09-26 09:56:00,2013,9,9,3,San Francisco,San Francisco,subscriber
